image_path,family,category,split,exists,opens_successfully,error,width,height,mode,file_size_bytes,brightness_mean,contrast_std,intensity_range,blank,low_pixel_contrast,sha256,difference_hash,actual_font_size,background,blur_radius,contrast_style,horizontal_shift_px,jpeg_quality,letter_spacing_px,luminance_difference,rotation_degrees,scale_factor,vertical_shift_px
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0027.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,4998,225.968,52.7342,226.0,False,False,cb2314d1196cc13de8f41ee06d6186e1a1cd2c6451882d0c27365b99f2203ecb,ffffffffffffffbfdbe6663ba51891969596b5926aedf5bbffffffffffffffff,23,light,,strong,-12,,1,221.33,0.127,0.9539,0
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0028.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,6149,228.8169,52.3933,237.0,False,False,f5a83db54c24d00476bd9e1ef7bd78ea2534819307b3e3128b87e148cef3b8f1,fffffffffffffffffede7d25a2cecadae9dae8da9f25ebdaffffffffffffffff,23,light,0.5,strong,4,,1,233.67,0.98,0.9538,-1
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0029.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,9190,229.3353,45.0665,243.0,False,False,d61c921639c8a2504464497d7d286ab9e1a6d50d6b3186b0b83b34758c89c093,ffffffffffffffffbfcfcef4350b2ace2ac6a2e2fd1dfee6ffffffffffffffff,17,light,,strong,6,87.0,3,207.67,-2.333,1.026,-1
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0030.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,5257,225.1922,46.5488,209.0,False,False,7fbfe54416fe5850341d67c4d9a00cf7efd80b6506514f9da731cc832f04d667,ffffffffffffbfcfde7931c62ac52ae52a69d59b6ee5ffffffffffffffffffff,21,light,,strong,-3,,2,219.33,-0.511,0.9509,-4
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0031.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,9679,228.0401,38.0295,180.0,False,False,cbe5bb23c5b9cb6c826c5b26b20e286198a71eeb78da27ba973600ff14c986d4,ffffffffffffbfbf4fceb433273c43290d2bcc4a73f5cfcfffffffffffffffff,22,light,,soft,4,87.0,0,153.67,-1.301,0.9634,-1
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0032.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,6218,221.842,49.6775,206.0,False,False,b3331235a835a47285ef7fb9fa0ee8bd1c8ea670abe634c008899db8b651e23e,ffffffffffffbcf9cb3634c92c512c944894db6aa4d7dffeffffffffffffffff,22,light,,strong,-4,,1,204.67,-1.622,0.9888,-3
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0033.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,6014,234.5881,34.3581,144.0,False,False,d5c92d0a37130db85b57ea7adee4a97544304d7f1c08c5a8fff3be6e364cc7c9,ffffffffffffffffff7f77cdfc3a936d9765932519d9e77e9ff9ffffffffffff,23,light,,soft,12,,2,144.0,-2.033,1.0053,3
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0034.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,9550,231.4662,34.1862,179.0,False,False,74fa1d8a93940f504f766997557d1c5049a98151e2bdc07b994cf3bf62679d06,fffffffffffffffffbdfdcf3ab0c52da56d352dabd255edaffffffffffffffff,22,light,,soft,6,73.0,0,144.0,1.36,1.0211,0
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0035.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,4933,227.2211,46.2813,201.0,False,False,0045f78b82bcfca15704c4f0a08667ae612995cd0ca45c1663b0a2db437945b5,ffffffffffffffffbf3f5ddbb336ad6bad4bad4a52b5ad4fffffffffffffffff,23,light,,strong,-9,,3,207.67,-2.216,0.9985,0
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0036.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,10119,226.3025,58.8824,254.0,False,False,27dbbc665cd6a148e5bc6c686af562e4e667e642b8305551985e807c3109c287,ffffffffffff7dfecf7f70fa68d42cb56d3769d4962b7df6ffffffffffffffff,23,light,,strong,-2,78.0,0,227.33,-0.102,1.0073,-3
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0037.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,5618,234.1589,50.7407,216.0,False,False,bdbf05f449ae4d0a815ae25e98ab21430c22ba46d4b449d2583e9068068d9b96,ffffffffffffffffee5f5ba6ac5f46565254527657ffa87677ffffffffffffff,25,light,,strong,-6,,0,208.0,1.691,0.9658,3
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0038.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,4791,229.1992,44.3216,225.0,False,False,f779d2800b6a56f0b3979f4ffbe1b5966004b5d08f9d89d6e7179fe6d1a57395,fffffffffffff7ff796b8ed466e2652a6d2a92d56d2bffffffffffffffffffff,17,light,,strong,-8,,3,226.67,0.311,1.0376,-2
data/processed/fontsense_full/images/validation/display/Alfa_Slab_One/Alfa_Slab_One_0039.png,Alfa Slab One,display,validation,True,True,,224,96,RGB,9531,226.2147,46.5913,187.0,False,False,afd081233816e804613d7654deb2f7de3111fc00a623df6ffac885840f00b0fd,ffffffffffffffffdffd2037dfcdddb53515ad1496b4694bbfb5ffffffffffff,32,light,0.256,soft,9,83.0,0,164.0,0.183,0.9791,3
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0000.png,Black Ops One,display,validation,True,True,,224,96,RGB,4761,230.3283,31.0093,159.0,False,False,fd551460ba39bc50bb7d8b22a87db593ea78d43a8bb52c64405f99e9b2115c5d,fffffffffffff7ff69b5b76b56d44e555ed5a9aa5ed7ffffffffffffffffffff,22,light,,soft,-11,,1,154.67,-0.163,0.9692,-2
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0001.png,Black Ops One,display,validation,True,True,,224,96,RGB,5093,233.146,31.8895,148.0,False,False,7f8aa0b6974810178af51160968a960419ad6fbdc52236caeafadde7ad595a95,fffffffffffffffffffb3aecd5d3512ada6a536a933ceef7bffeffffffffffff,22,light,,soft,-9,,1,148.0,1.025,1.0362,4
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0002.png,Black Ops One,display,validation,True,True,,224,96,RGB,9877,20.8788,41.2366,251.0,False,False,c3f7c80faf56a9d0ea97231fb2b4971dba6d8b30ee82b401ef9b6e82b09a9bfc,fffffffffffffffff3fe4ce3f35cb2a8258aa5ad5ad7a5efffffffffffffffff,22,dark,,soft,-11,84.0,0,190.0,-1.123,0.9866,3
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0003.png,Black Ops One,display,validation,True,True,,224,96,RGB,4698,241.7878,32.8969,165.0,False,False,f921a982de6e2f18ec5bbe76da3ff75111fbe3c8e2fbc0297f7fe268c1ad16a7,ffffffffffffffffffff7d17f6ee489748956897a7eeddb7ffffffffffffffff,22,light,,soft,6,,3,163.0,1.243,0.9742,4
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0004.png,Black Ops One,display,validation,True,True,,224,96,RGB,5349,232.6382,33.2497,152.0,False,False,962b3e5430818cc36c972d85ab6af79d1d5fd218e5d9d49e1e118f77901b151f,fffffffffffffffffefbef4ed4bb96b9a655b652c9adf6d6ffffffffffffffff,22,light,,soft,-11,,0,145.0,-0.991,1.0494,-1
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0005.png,Black Ops One,display,validation,True,True,,224,96,RGB,4620,238.4717,28.1461,161.0,False,False,9f4f6783644089b728cd84480df0256cf3e24d22221ba24c5cde5268edec5f5c,ffffffffffffffffbdba5a65e59aad9aa99a5665b9baffffffffffffffffffff,17,light,,soft,-3,,3,161.0,1.368,1.0502,-4
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0006.png,Black Ops One,display,validation,True,True,,224,96,RGB,9214,235.7563,50.2836,248.0,False,False,8c331a549c002d7fe1f4c04ec526fac8f25efcfbe6dc61514ae2f594ddc535e3,ffffffffffffffff77dfbd71728e52dfb2dadad3e7bfdadbffffffffffffffff,24,light,,strong,-7,81.0,0,221.0,0.639,0.9593,-1
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0007.png,Black Ops One,display,validation,True,True,,224,96,RGB,4729,238.591,33.2242,165.0,False,False,59042b15b947b96cca08330e834ca95bb467ce3f693c89093438fcd1de7af441,ffffffffffffffffb6bf4b4bb495a4b6a5a655a4aa5bffb5ffffffffffffffff,23,light,,soft,-3,,3,165.0,-1.997,1.0161,-2
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0008.png,Black Ops One,display,validation,True,True,,224,96,RGB,4350,230.7679,40.6005,226.0,False,False,69f34c7246048373afeb49318cb84d5796a44f972d00a8dfd599a90987813658,ffffffffffffffffffffacb3536ca793ac92a4925b3dafe2ffffffffffffffff,19,light,,strong,12,,2,232.67,-1.335,0.9411,4
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0009.png,Black Ops One,display,validation,True,True,,224,96,RGB,5264,237.1231,35.7425,164.0,False,False,84f9ec06d0ca7cba4fb1f74b491eb64ee73151689030dceed4d86da0dc66bf41,ffffffffffffffffbf7ecfcfb132ad6aaccaacca6bb5d4cbffffffffffffffff,24,light,,soft,-7,,1,158.0,2.303,0.9794,1
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0010.png,Black Ops One,display,validation,True,True,,224,96,RGB,4985,26.5269,41.2644,238.0,False,False,56bf6aeebc32544bf12405e2fa90b2f10bc58bc299f0177db5cb35aac8c3e30a,ffffffffffffffffd7756ceb5374d6d55655a955d6aafffdffffffffffffffff,19,dark,0.123,strong,0,,2,224.33,-1.986,1.0289,-3
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0011.png,Black Ops One,display,validation,True,True,,224,96,RGB,4693,235.8528,39.1585,214.0,False,False,24c9f319efa490cefa773a4b1d3965182f83f1b6286846bd23c8b717b7971d34,fffffffffffffdeb7db4b36b49aa49ba4b36d7cdabffffffffffffffffffffff,20,light,,strong,5,,2,213.0,0.705,0.9567,-4
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0012.png,Black Ops One,display,validation,True,True,,224,96,RGB,5202,42.8555,34.0454,199.0,False,False,a56fe4070633961f809e825c00871026b2c5d58e6e8deb96be7f51c00b392877,ffffffffffffffff77fbc9e6379956da58d6cad4cf363ae9dfffffffffffffff,24,dark,,soft,-12,,1,164.67,-2.013,0.9436,4
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0013.png,Black Ops One,display,validation,True,True,,224,96,RGB,5496,230.6549,44.6803,228.0,False,False,ba0a6979a8275409abd36d04aa55cfe5bce46c1fcd1352d23e5c190ede1d164e,ffffffffffffffffadbf5a54a56b9da5b97566dab9ffffffffffffffffffffff,21,light,,strong,5,,0,224.67,2.494,0.9442,-2
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0014.png,Black Ops One,display,validation,True,True,,224,96,RGB,9160,233.2971,48.3199,253.0,False,False,6c300415db346c1e4f7a6fd85c9038439ab4e9a5475b537b5dab5c6a67cea1e7,ffffffffffffdf5973aece510d31a9377b55fbaa7475fbffffffffffffffffff,25,light,,strong,7,80.0,0,224.33,1.606,0.9442,-4
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0015.png,Black Ops One,display,validation,True,True,,224,96,RGB,5306,235.9561,52.2834,226.0,False,False,3dcfc1b88acd6001b0df6825053f74d4a26697c060ffab815f4fd6afc70f4209,ffffffffffffffffd97fb7b6494fdb6919265b4bf7fb7b6cfffbffffffffffff,25,light,,strong,-1,,0,220.67,-0.841,0.9753,1
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0016.png,Black Ops One,display,validation,True,True,,224,96,RGB,5001,238.9155,37.9578,164.0,False,False,7ba9d37f4c62803bacba0fc87dbae6724e81c003cbf8290221789c24101e9cb5,fffffffffffffffffbffb6de5b694b2db93559a577ef99f1ffefffffffffffff,25,light,,soft,-4,,0,161.33,0.178,1.0433,2
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0017.png,Black Ops One,display,validation,True,True,,224,96,RGB,4262,236.9265,37.9578,227.0,False,False,1241d0e32b49dc823a7eb76daabe82ae5e299c0093e74dd7824d4be1aa6de98a,ffffffffffffffffffffdb55edaa9a55da55d95566aad955ffffffffffffffff,19,light,,strong,-3,,3,223.33,1.667,0.9557,4
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0018.png,Black Ops One,display,validation,True,True,,224,96,RGB,8918,28.8903,46.2686,253.0,False,False,d547329163aa835095cf235172bff1d951b1f54e6e3b0c75c82b980d821c258d,ffffffffffffffffffafd25d6da6932d93a9932dbc526badbfffffffffffffff,25,dark,,strong,-3,81.0,2,216.67,1.674,0.9559,3
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0019.png,Black Ops One,display,validation,True,True,,224,96,RGB,10715,230.272,45.843,177.0,False,False,02993ca21010a2b11e5655430fedb0afbeeb95b19f1ff7c6bf8292ea9cb890fb,fffffffffffffeff399df67a984dab55aa55a955996e66b5bdffffffffffffff,40,light,,soft,5,87.0,1,152.67,1.621,0.9762,-2
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0020.png,Black Ops One,display,validation,True,True,,224,96,RGB,4359,230.3,40.2454,158.0,False,False,01718477e993a57e6398d62c08095fbd9eb10de2b82dae060d920feae81b5ffc,ffffffffffffffffffffabaf145eeae92e86ae5e9b5e64b5bb5fffffffffffff,28,light,,soft,-4,,0,157.67,-0.001,1.0236,3
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0021.png,Black Ops One,display,validation,True,True,,224,96,RGB,5144,237.5142,34.3548,157.0,False,False,a22382f9b16918de97d55f4e6662c0e3c8bc3702de1d2c528080d41eeb46cc13,fffffffffffffeff6f0bdaf662de12ca5a7aa5f3fa7cfffbffffffffffffffff,23,light,,soft,-3,,0,150.0,1.093,1.0243,-3
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0022.png,Black Ops One,display,validation,True,True,,224,96,RGB,5860,223.9671,52.1427,226.0,False,False,0a01d0d6db26e04e572d14685ee3800250d1521c70187e0bd397b10f5eea235e,fffffffffffffffffb3fddca2235d2648a2deb65d92626dfdfffffffffffffff,28,light,,strong,9,,0,215.33,1.978,0.9489,3
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0023.png,Black Ops One,display,validation,True,True,,224,96,RGB,5842,34.3797,62.073,242.0,False,False,63289780c7ae0b5f30bba826d8bcf0438bf9b5504210ae4cf9c38addc7abf6b0,fffffffffffffffa6e95b36a4cea6eaaaaaa4aaa644d93ba6effffffffffffff,35,dark,,strong,10,,0,214.67,0.566,0.9915,0
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0024.png,Black Ops One,display,validation,True,True,,224,96,RGB,9209,229.1002,48.2502,241.0,False,False,d6703ecc1c2b4e54bf2ff69596acd7cec3cea0abb5ff4096f756995f14149c7f,ffffffffffff2ff9d66e29b92a4daaed2ae96a4995b6fa59ffffffffffffffff,29,light,,strong,3,74.0,2,203.67,-0.564,0.98,-3
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0025.png,Black Ops One,display,validation,True,True,,224,96,RGB,4471,233.5703,48.1564,232.0,False,False,dbfe1024cb90c58430b7ddc801426b998de4d66861c13e16f58f976b43a4c7ef,ffffffffffffffff7ffecd3572ea3cd46c956c94fb5e6cefffffffffffffffff,22,light,,strong,2,,1,227.33,-0.316,0.9585,2
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0026.png,Black Ops One,display,validation,True,True,,224,96,RGB,4603,235.2785,24.9254,146.0,False,False,899b52db69c8ce4afdb5ab3888cb49dbf86ffcdcdbfe259ca919fec9a43eb1f1,ffffffffffffffffffdfbae79598459a6592a46afbddeffeffffffffffffffff,19,light,,soft,0,,3,147.0,-1.937,0.9856,0
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0027.png,Black Ops One,display,validation,True,True,,224,96,RGB,5349,228.1949,41.9774,208.0,False,False,46b78a7065a4d82cd8813760ee31575f123e65eb78dbb2fc985ca2a9b204e94f,fffffffffffffeff571fa8edacd624d324d3db6c74d3ffffffffffffffffffff,23,light,0.244,strong,5,,1,206.33,-2.013,0.9608,-3
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0028.png,Black Ops One,display,validation,True,True,,224,96,RGB,10410,43.5387,29.9192,217.0,False,False,bd46cfbab79690cd42bdfeb3671a32de8e55536e2841f50580e34b265645545d,fffffffffffffffffdf9b3264cf9b59bb51ba49b63749fbbefffffffffffffff,22,dark,,soft,-3,74.0,3,152.0,1.247,1.0225,2
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0029.png,Black Ops One,display,validation,True,True,,224,96,RGB,5148,228.3992,53.4358,229.0,False,False,488a1add83f60247331bd77a5e24cbf3f120c6404d42aa7f34777636c83f33d9,fffffffffffffffe2dbddb42a4d464a996d536d5c92bbfffffffffffffffffff,22,light,,strong,-10,,0,222.0,0.117,1.0466,-1
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0030.png,Black Ops One,display,validation,True,True,,224,96,RGB,5332,228.4599,42.6343,157.0,False,False,b7232d38918259b68e4e787a43c1426dacd3a8fbd88f45a906ebc226b179dce1,ffffffffefffdbff6d5fa5b27c8c49ad6dad6cad9352edadffffffffffffffff,34,light,,soft,10,,1,161.67,-0.776,1.0269,-2
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0031.png,Black Ops One,display,validation,True,True,,224,96,RGB,4059,239.6033,47.8258,226.0,False,False,092dac431156ef16b6e99ceb7c3bb9f68c6884fd870ea6991b3f6e8216505b8a,ffffffffffffff7fdbaef65fdb66d964496cc93a36d5ffffffffffffffffffff,22,light,,strong,8,,3,215.33,-0.036,1.0393,-3
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0032.png,Black Ops One,display,validation,True,True,,224,96,RGB,4764,235.1959,30.275,153.0,False,False,87f28c6162202db1dc75e5013580f62234cacbf10d15af0cb570b3d70d5d6625,fffffffffffffffffd7bea9e356955db96d9855b6ba6dddbffffffffffffffff,20,light,,soft,12,,1,150.33,-0.178,1.0098,1
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0033.png,Black Ops One,display,validation,True,True,,224,96,RGB,9547,226.983,38.4606,236.0,False,False,0565b9612f8a1e4fc6fbd605f30f24a2c1c90a5d0408cde186a79d6613de10cc,ffffffffffffffff69bbb65d49ab59aa5928a70c79f7fffcffffffffffffffff,20,light,,strong,-10,88.0,2,217.67,-2.225,0.9659,0
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0034.png,Black Ops One,display,validation,True,True,,224,96,RGB,10469,34.5567,49.063,255.0,False,False,db19e3c031849b44b312319ec6b2a843a6f0f034953858052b96600e1add7eaa,fffffffffffffea77b58b4a7fca74c9548a46b6cbdf3fffdffffffffffffffff,22,dark,,strong,7,72.0,0,211.33,1.808,0.9728,-2
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0035.png,Black Ops One,display,validation,True,True,,224,96,RGB,5244,226.0161,59.8841,229.0,False,False,9d0b1dfb24da6495284200ae58c4f97bab140b10643f711f31a0539e38a9334c,ffffffffffefff77b38b6e48936d594b356b132beed413abffffffffffffffff,34,light,,strong,-10,,1,227.33,1.409,1.001,-4
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0036.png,Black Ops One,display,validation,True,True,,224,96,RGB,11717,35.1565,43.6876,247.0,False,False,97b601f6ab1947f9460c9a1fe2f3314781ce364b55b4ec52d9ce52fe1309a5b8,ffffffffffffffffff7f64ec9b13532d664d664d99b366dcffffffffffffffff,21,dark,,strong,11,80.0,3,210.67,-1.249,1.0552,2
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0037.png,Black Ops One,display,validation,True,True,,224,96,RGB,5268,230.9799,42.8652,208.0,False,False,dbc1a850fbbe160154a2599b6abcb779101937b789224dcc5cfbb14cb3be0cef,ffffffffffffffffd3fead3552de50b659b458b4a74b5bbcffffffffffffffff,23,light,,strong,-12,,2,216.0,-1.704,0.9619,1
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0038.png,Black Ops One,display,validation,True,True,,224,96,RGB,6062,43.9902,45.1606,189.0,False,False,ec788a65c323bfb253c6a3bdbb1ff703e391f28b3ed8377018b8f7c147472262,ffffffffbfff7fff9daa965699ee9ca894aed4aeda8c2773deeeffffffffffff,40,dark,,soft,8,,0,145.0,0.3,1.0578,-2
data/processed/fontsense_full/images/validation/display/Black_Ops_One/Black_Ops_One_0039.png,Black Ops One,display,validation,True,True,,224,96,RGB,5334,32.7414,45.633,234.0,False,False,47378d99d2e7d36b608ed851c5a4fc1c1361091674aec8550ca48c8e8801affd,ffffffffffffffffd2d7ad2f54d296d4965b56ecab17fedeffffffffffffffff,25,dark,0.156,strong,0,,0,209.67,-2.204,0.9507,-2
data/processed/fontsense_full/images/test/display/Anton/Anton_0000.png,Anton,display,test,True,True,,224,96,RGB,6695,232.8731,50.1562,219.0,False,False,1cb9ae15cee9db3a8e701dc42ba7e1809941e811ec01d21d574ccd3dc183ab56,ffffffffffff9796696f96d496d4d6d4d65697676b9897f7ffffffffffffffff,24,light,0.393,strong,4,,2,212.67,1.655,1.038,-4
data/processed/fontsense_full/images/test/display/Anton/Anton_0001.png,Anton,display,test,True,True,,224,96,RGB,8046,21.0236,39.3612,237.0,False,False,0dddb6e36c12f05e5dd88f283817d2ce03fb977c445633eb709e57aa8213b0a1,ffffffffffffffffedbfba7e4597edb4a8fc88f4885777afbdd7ffffffffffff,22,dark,,soft,-12,85.0,1,176.33,1.204,0.9819,4
data/processed/fontsense_full/images/test/display/Anton/Anton_0002.png,Anton,display,test,True,True,,224,96,RGB,8299,237.8085,39.431,230.0,False,False,99200b7d5d5e73dd0544e84ca016aa43835628cf32578d3ee47bd6f539c80da8,ffffffffffffffffd77a6ad5552ac72ac72a974ae8f5ff6affffffffffffffff,19,light,,strong,-1,90.0,3,209.67,-0.942,1.0379,0
data/processed/fontsense_full/images/test/display/Anton/Anton_0003.png,Anton,display,test,True,True,,224,96,RGB,4977,226.7052,38.5637,209.0,False,False,a346999ce396705a67e65c90822f847546efac5787f50672b408c72100d540d4,ffffffffffffffffeeff558aea752e552e55ae55d1aafe55ffffffffffffffff,17,light,,strong,10,,3,211.67,-0.695,1.0379,1
data/processed/fontsense_full/images/test/display/Anton/Anton_0004.png,Anton,display,test,True,True,,224,96,RGB,4226,233.6209,39.6863,214.0,False,False,0f97b8bab05661f644cbeba0dfbecdcb0ad39c7f979114028f944326fc90144a,ffffffffffffffffff3853e7a4c2ac52ac52b39dfd6affdfffffffffffffffff,19,light,,strong,-5,,2,222.67,0.555,0.9439,-3
