image_path,relative_image_path,family,category,split,text,source_font_path,seed
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0000.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0000.png,Clear Sans,sans_serif,train,Design System,ClearSans-Regular.ttf,42290329
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0001.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0001.png,Clear Sans,sans_serif,train,Hello World,ClearSans-Regular.ttf,42290330
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0002.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0002.png,Clear Sans,sans_serif,train,Graphic Form,ClearSans-Regular.ttf,42290331
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0003.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0003.png,Clear Sans,sans_serif,train,Shape and Space,ClearSans-Regular.ttf,42290332
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0004.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0004.png,Clear Sans,sans_serif,train,FontSense,ClearSans-Regular.ttf,42290333
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0005.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0005.png,Clear Sans,sans_serif,train,Hello World,ClearSans-Regular.ttf,42290334
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0006.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0006.png,Clear Sans,sans_serif,train,Digital Poster,ClearSans-Regular.ttf,42290335
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0007.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0007.png,Clear Sans,sans_serif,train,Type Matters,ClearSans-Regular.ttf,42290336
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0008.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0008.png,Clear Sans,sans_serif,train,Visual Culture,ClearSans-Regular.ttf,42290337
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0009.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0009.png,Clear Sans,sans_serif,train,Visual Culture,ClearSans-Regular.ttf,42290338
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0010.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0010.png,Clear Sans,sans_serif,train,Digital Poster,ClearSans-Regular.ttf,42290339
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0011.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0011.png,Clear Sans,sans_serif,train,FontSense,ClearSans-Regular.ttf,42290340
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0012.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0012.png,Clear Sans,sans_serif,train,Type Matters,ClearSans-Regular.ttf,42290341
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0013.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0013.png,Clear Sans,sans_serif,train,Hello World,ClearSans-Regular.ttf,42290342
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0014.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0014.png,Clear Sans,sans_serif,train,Modern Design,ClearSans-Regular.ttf,42290343
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0015.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0015.png,Clear Sans,sans_serif,train,Creative Studio,ClearSans-Regular.ttf,42290344
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0016.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0016.png,Clear Sans,sans_serif,train,Future Vision,ClearSans-Regular.ttf,42290345
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0017.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0017.png,Clear Sans,sans_serif,train,Typography,ClearSans-Regular.ttf,42290346
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0018.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0018.png,Clear Sans,sans_serif,train,Beautiful Letters,ClearSans-Regular.ttf,42290347
data/processed/fontsense_system/images/train/sans_serif/Clear_Sans/Clear_Sans_0019.png,images/train/sans_serif/Clear_Sans/Clear_Sans_0019.png,Clear Sans,sans_serif,train,Design System,ClearSans-Regular.ttf,42290348
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0000.png,images/train/sans_serif/Inter/Inter_0000.png,Inter,sans_serif,train,Visual Culture,Inter-Regular.otf,42300336
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0001.png,images/train/sans_serif/Inter/Inter_0001.png,Inter,sans_serif,train,Digital Poster,Inter-Regular.otf,42300337
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0002.png,images/train/sans_serif/Inter/Inter_0002.png,Inter,sans_serif,train,Future Vision,Inter-Regular.otf,42300338
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0003.png,images/train/sans_serif/Inter/Inter_0003.png,Inter,sans_serif,train,Editorial Layout,Inter-Regular.otf,42300339
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0004.png,images/train/sans_serif/Inter/Inter_0004.png,Inter,sans_serif,train,FontSense,Inter-Regular.otf,42300340
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0005.png,images/train/sans_serif/Inter/Inter_0005.png,Inter,sans_serif,train,Modern Design,Inter-Regular.otf,42300341
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0006.png,images/train/sans_serif/Inter/Inter_0006.png,Inter,sans_serif,train,Future Vision,Inter-Regular.otf,42300342
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0007.png,images/train/sans_serif/Inter/Inter_0007.png,Inter,sans_serif,train,FontSense,Inter-Regular.otf,42300343
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0008.png,images/train/sans_serif/Inter/Inter_0008.png,Inter,sans_serif,train,Creative Studio,Inter-Regular.otf,42300344
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0009.png,images/train/sans_serif/Inter/Inter_0009.png,Inter,sans_serif,train,Visual Culture,Inter-Regular.otf,42300345
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0010.png,images/train/sans_serif/Inter/Inter_0010.png,Inter,sans_serif,train,Type Matters,Inter-Regular.otf,42300346
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0011.png,images/train/sans_serif/Inter/Inter_0011.png,Inter,sans_serif,train,Modern Design,Inter-Regular.otf,42300347
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0012.png,images/train/sans_serif/Inter/Inter_0012.png,Inter,sans_serif,train,Beautiful Letters,Inter-Regular.otf,42300348
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0013.png,images/train/sans_serif/Inter/Inter_0013.png,Inter,sans_serif,train,Beautiful Letters,Inter-Regular.otf,42300349
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0014.png,images/train/sans_serif/Inter/Inter_0014.png,Inter,sans_serif,train,Modern Design,Inter-Regular.otf,42300350
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0015.png,images/train/sans_serif/Inter/Inter_0015.png,Inter,sans_serif,train,Brand Identity,Inter-Regular.otf,42300351
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0016.png,images/train/sans_serif/Inter/Inter_0016.png,Inter,sans_serif,train,Visual Culture,Inter-Regular.otf,42300352
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0017.png,images/train/sans_serif/Inter/Inter_0017.png,Inter,sans_serif,train,Modern Design,Inter-Regular.otf,42300353
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0018.png,images/train/sans_serif/Inter/Inter_0018.png,Inter,sans_serif,train,Creative Studio,Inter-Regular.otf,42300354
data/processed/fontsense_system/images/train/sans_serif/Inter/Inter_0019.png,images/train/sans_serif/Inter/Inter_0019.png,Inter,sans_serif,train,Design System,Inter-Regular.otf,42300355
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0000.png,images/train/sans_serif/Open_Sans/Open_Sans_0000.png,Open Sans,sans_serif,train,Hello World,OpenSans-Regular.ttf,42310343
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0001.png,images/train/sans_serif/Open_Sans/Open_Sans_0001.png,Open Sans,sans_serif,train,Brand Identity,OpenSans-Regular.ttf,42310344
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0002.png,images/train/sans_serif/Open_Sans/Open_Sans_0002.png,Open Sans,sans_serif,train,Hello World,OpenSans-Regular.ttf,42310345
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0003.png,images/train/sans_serif/Open_Sans/Open_Sans_0003.png,Open Sans,sans_serif,train,Future Vision,OpenSans-Regular.ttf,42310346
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0004.png,images/train/sans_serif/Open_Sans/Open_Sans_0004.png,Open Sans,sans_serif,train,Typography,OpenSans-Regular.ttf,42310347
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0005.png,images/train/sans_serif/Open_Sans/Open_Sans_0005.png,Open Sans,sans_serif,train,Modern Design,OpenSans-Regular.ttf,42310348
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0006.png,images/train/sans_serif/Open_Sans/Open_Sans_0006.png,Open Sans,sans_serif,train,Brand Identity,OpenSans-Regular.ttf,42310349
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0007.png,images/train/sans_serif/Open_Sans/Open_Sans_0007.png,Open Sans,sans_serif,train,Brand Identity,OpenSans-Regular.ttf,42310350
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0008.png,images/train/sans_serif/Open_Sans/Open_Sans_0008.png,Open Sans,sans_serif,train,Visual Culture,OpenSans-Regular.ttf,42310351
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0009.png,images/train/sans_serif/Open_Sans/Open_Sans_0009.png,Open Sans,sans_serif,train,Shape and Space,OpenSans-Regular.ttf,42310352
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0010.png,images/train/sans_serif/Open_Sans/Open_Sans_0010.png,Open Sans,sans_serif,train,FontSense,OpenSans-Regular.ttf,42310353
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0011.png,images/train/sans_serif/Open_Sans/Open_Sans_0011.png,Open Sans,sans_serif,train,Modern Design,OpenSans-Regular.ttf,42310354
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0012.png,images/train/sans_serif/Open_Sans/Open_Sans_0012.png,Open Sans,sans_serif,train,Design System,OpenSans-Regular.ttf,42310355
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0013.png,images/train/sans_serif/Open_Sans/Open_Sans_0013.png,Open Sans,sans_serif,train,Beautiful Letters,OpenSans-Regular.ttf,42310356
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0014.png,images/train/sans_serif/Open_Sans/Open_Sans_0014.png,Open Sans,sans_serif,train,Shape and Space,OpenSans-Regular.ttf,42310357
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0015.png,images/train/sans_serif/Open_Sans/Open_Sans_0015.png,Open Sans,sans_serif,train,Editorial Layout,OpenSans-Regular.ttf,42310358
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0016.png,images/train/sans_serif/Open_Sans/Open_Sans_0016.png,Open Sans,sans_serif,train,Future Vision,OpenSans-Regular.ttf,42310359
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0017.png,images/train/sans_serif/Open_Sans/Open_Sans_0017.png,Open Sans,sans_serif,train,Hello World,OpenSans-Regular.ttf,42310360
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0018.png,images/train/sans_serif/Open_Sans/Open_Sans_0018.png,Open Sans,sans_serif,train,Digital Poster,OpenSans-Regular.ttf,42310361
data/processed/fontsense_system/images/train/sans_serif/Open_Sans/Open_Sans_0019.png,images/train/sans_serif/Open_Sans/Open_Sans_0019.png,Open Sans,sans_serif,train,Beautiful Letters,OpenSans-Regular.ttf,42310362
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0000.png,images/train/sans_serif/Arimo/Arimo_0000.png,Arimo,sans_serif,train,Graphic Form,Arimo-Regular.ttf,42320350
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0001.png,images/train/sans_serif/Arimo/Arimo_0001.png,Arimo,sans_serif,train,Hello World,Arimo-Regular.ttf,42320351
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0002.png,images/train/sans_serif/Arimo/Arimo_0002.png,Arimo,sans_serif,train,Design System,Arimo-Regular.ttf,42320352
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0003.png,images/train/sans_serif/Arimo/Arimo_0003.png,Arimo,sans_serif,train,Hello World,Arimo-Regular.ttf,42320353
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0004.png,images/train/sans_serif/Arimo/Arimo_0004.png,Arimo,sans_serif,train,Brand Identity,Arimo-Regular.ttf,42320354
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0005.png,images/train/sans_serif/Arimo/Arimo_0005.png,Arimo,sans_serif,train,Beautiful Letters,Arimo-Regular.ttf,42320355
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0006.png,images/train/sans_serif/Arimo/Arimo_0006.png,Arimo,sans_serif,train,Future Vision,Arimo-Regular.ttf,42320356
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0007.png,images/train/sans_serif/Arimo/Arimo_0007.png,Arimo,sans_serif,train,Editorial Layout,Arimo-Regular.ttf,42320357
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0008.png,images/train/sans_serif/Arimo/Arimo_0008.png,Arimo,sans_serif,train,Creative Studio,Arimo-Regular.ttf,42320358
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0009.png,images/train/sans_serif/Arimo/Arimo_0009.png,Arimo,sans_serif,train,Digital Poster,Arimo-Regular.ttf,42320359
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0010.png,images/train/sans_serif/Arimo/Arimo_0010.png,Arimo,sans_serif,train,Visual Culture,Arimo-Regular.ttf,42320360
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0011.png,images/train/sans_serif/Arimo/Arimo_0011.png,Arimo,sans_serif,train,Typography,Arimo-Regular.ttf,42320361
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0012.png,images/train/sans_serif/Arimo/Arimo_0012.png,Arimo,sans_serif,train,Graphic Form,Arimo-Regular.ttf,42320362
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0013.png,images/train/sans_serif/Arimo/Arimo_0013.png,Arimo,sans_serif,train,Hello World,Arimo-Regular.ttf,42320363
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0014.png,images/train/sans_serif/Arimo/Arimo_0014.png,Arimo,sans_serif,train,Creative Studio,Arimo-Regular.ttf,42320364
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0015.png,images/train/sans_serif/Arimo/Arimo_0015.png,Arimo,sans_serif,train,Editorial Layout,Arimo-Regular.ttf,42320365
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0016.png,images/train/sans_serif/Arimo/Arimo_0016.png,Arimo,sans_serif,train,FontSense,Arimo-Regular.ttf,42320366
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0017.png,images/train/sans_serif/Arimo/Arimo_0017.png,Arimo,sans_serif,train,Type Matters,Arimo-Regular.ttf,42320367
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0018.png,images/train/sans_serif/Arimo/Arimo_0018.png,Arimo,sans_serif,train,Future Vision,Arimo-Regular.ttf,42320368
data/processed/fontsense_system/images/train/sans_serif/Arimo/Arimo_0019.png,images/train/sans_serif/Arimo/Arimo_0019.png,Arimo,sans_serif,train,Typography,Arimo-Regular.ttf,42320369
data/processed/fontsense_system/images/train/sans_serif/Carlito/Carlito_0000.png,images/train/sans_serif/Carlito/Carlito_0000.png,Carlito,sans_serif,train,Editorial Layout,Carlito-Regular.ttf,42330357
data/processed/fontsense_system/images/train/sans_serif/Carlito/Carlito_0001.png,images/train/sans_serif/Carlito/Carlito_0001.png,Carlito,sans_serif,train,Editorial Layout,Carlito-Regular.ttf,42330358
data/processed/fontsense_system/images/train/sans_serif/Carlito/Carlito_0002.png,images/train/sans_serif/Carlito/Carlito_0002.png,Carlito,sans_serif,train,Editorial Layout,Carlito-Regular.ttf,42330359
data/processed/fontsense_system/images/train/sans_serif/Carlito/Carlito_0003.png,images/train/sans_serif/Carlito/Carlito_0003.png,Carlito,sans_serif,train,Visual Culture,Carlito-Regular.ttf,42330360
data/processed/fontsense_system/images/train/sans_serif/Carlito/Carlito_0004.png,images/train/sans_serif/Carlito/Carlito_0004.png,Carlito,sans_serif,train,Design System,Carlito-Regular.ttf,42330361
data/processed/fontsense_system/images/train/sans_serif/Carlito/Carlito_0005.png,images/train/sans_serif/Carlito/Carlito_0005.png,Carlito,sans_serif,train,Graphic Form,Carlito-Regular.ttf,42330362
data/processed/fontsense_system/images/train/sans_serif/Carlito/Carlito_0006.png,images/train/sans_serif/Carlito/Carlito_0006.png,Carlito,sans_serif,train,Design System,Carlito-Regular.ttf,42330363
data/processed/fontsense_system/images/train/sans_serif/Carlito/Carlito_0007.png,images/train/sans_serif/Carlito/Carlito_0007.png,Carlito,sans_serif,train,Visual Culture,Carlito-Regular.ttf,42330364
data/processed/fontsense_system/images/train/sans_serif/Carlito/Carlito_0008.png,images/train/sans_serif/Carlito/Carlito_0008.png,Carlito,sans_serif,train,Digital Poster,Carlito-Regular.ttf,42330365
data/processed/fontsense_system/images/train/sans_serif/Carlito/Carlito_0009.png,images/train/sans_serif/Carlito/Carlito_0009.png,Carlito,sans_serif,train,Modern Design,Carlito-Regular.ttf,42330366
